latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,type,datetime_kst,distance_to_station_km,nearest_station_id,temperature,precipitation,wind_speed,wind_direction,humidity,grid_id,imsangdo_frtp_cd,imsangdo_dmcls_cd,imsangdo_agcls_cd,imsangdo_dnst_cd,soil_loctn_altt,soil_loctn_grdn,soil_tpgrp_tpcd,soil_sltp_cd,event_id
35.09826,128.8602,2016-01-08,1704.0,N,VIIRS,n,1.01,N,2.0,2016-01-09 02:04:00,16.582684131135,253.0,0.1,0.0,1.6,320.0,42.0,169497.0,1.0,2.0,4.0,C,27.4,29.2,7.0,2.0,
35.10204,128.83174,2016-01-08,1704.0,N,VIIRS,n,0.66,N,2.0,2016-01-09 02:04:00,17.085300648083305,253.0,0.1,0.0,1.6,320.0,42.0,169495.0,2.0,1.0,3.0,C,167.0,34.5,12.0,6.0,
35.08385,128.9886,2016-01-09,423.0,N,VIIRS,n,3.51,D,2.0,2016-01-09 13:23:00,5.356018578757997,159.0,8.3,0.0,3.0,270.0,38.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
37.16756,127.36781,2016-01-09,424.0,N,VIIRS,n,4.44,D,0.0,2016-01-09 13:24:00,18.35792036540564,203.0,1.7,0.0,4.3,230.0,34.0,333553.0,3.0,2.0,4.0,C,185.0,0.0,7.0,1.0,noise
37.1709,127.36695,2016-01-09,424.0,N,VIIRS,n,4.8,D,0.0,2016-01-09 13:24:00,18.19672838608581,203.0,1.7,0.0,4.3,230.0,34.0,333553.0,3.0,2.0,4.0,C,185.0,0.0,7.0,1.0,noise
37.1622,127.3669,2016-01-09,425.0,Aqua,MODIS,61,14.6,D,0.0,2016-01-09 13:25:00,18.82101169173692,203.0,1.7,0.0,4.3,230.0,34.0,333553.0,3.0,2.0,4.0,C,185.0,0.0,7.0,1.0,noise
36.8624,126.57827,2016-01-09,1644.0,N,VIIRS,n,0.72,N,2.0,2016-01-10 01:44:00,14.062109202058643,129.0,-1.0,0.0,0.8,160.0,84.0,309445.0,1.0,2.0,5.0,C,78.3,16.9,12.0,2.0,
36.8628,126.58003,2016-01-09,1644.0,N,VIIRS,n,0.95,N,2.0,2016-01-10 01:44:00,14.231774086887372,129.0,-1.0,0.0,0.8,160.0,84.0,309445.0,1.0,2.0,5.0,C,78.3,16.9,12.0,2.0,
35.08064,128.98927,2016-01-09,1645.0,N,VIIRS,n,2.22,N,2.0,2016-01-10 01:45:00,5.454297619765883,159.0,1.6,0.0,2.0,340.0,55.0,167107.0,2.0,2.0,4.0,C,134.6,16.1,7.0,5.0,
35.08146,128.99188,2016-01-09,1645.0,N,VIIRS,n,2.85,N,3.0,2016-01-10 01:45:00,5.157488715497301,159.0,1.6,0.0,2.0,340.0,55.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
35.08506,128.98988,2016-01-09,1645.0,N,VIIRS,n,2.22,N,2.0,2016-01-10 01:45:00,5.170210923597982,159.0,1.6,0.0,2.0,340.0,55.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
35.51424,127.32803,2016-01-10,405.0,N,VIIRS,n,9.46,D,0.0,2016-01-10 13:05:00,12.27226827873693,247.0,5.9,0.0,3.0,360.0,40.0,201385.0,1.0,3.0,5.0,C,134.3,9.1,7.0,1.0,
35.5152,127.3326,2016-01-10,405.0,N,VIIRS,n,9.46,D,0.0,2016-01-10 13:05:00,12.162423223000832,247.0,5.9,0.0,3.0,360.0,40.0,201385.0,1.0,3.0,5.0,C,134.3,9.1,7.0,1.0,
35.51834,127.32671,2016-01-10,405.0,N,VIIRS,n,9.46,D,0.0,2016-01-10 13:05:00,11.795313142057916,244.0,5.1,0.0,2.0,360.0,47.0,202185.0,1.0,2.0,5.0,C,231.1,21.5,12.0,1.0,
35.51891,127.32909,2016-01-10,405.0,N,VIIRS,n,4.75,D,0.0,2016-01-10 13:05:00,11.835008069693126,244.0,5.1,0.0,2.0,360.0,47.0,201385.0,1.0,3.0,5.0,C,134.3,9.1,7.0,1.0,
37.13876,126.88248,2016-01-10,405.0,N,VIIRS,n,4.85,D,0.0,2016-01-10 13:05:00,17.2693686203198,119.0,5.5,0.0,2.3,340.0,26.0,332704.0,2.0,1.0,2.0,B,40.0,4.4,7.0,6.0,noise
35.3584,127.2912,2016-01-10,507.0,Aqua,MODIS,66,24.1,D,0.0,2016-01-10 14:07:00,11.20267707592158,247.0,6.0,0.0,3.2,360.0,38.0,189366.0,3.0,2.0,5.0,C,88.0,6.4,7.0,6.0,
36.95368,126.61649,2016-01-10,1806.0,N,VIIRS,n,1.85,N,2.0,2016-01-11 03:06:00,24.58786378384684,129.0,-2.3,0.0,1.5,70.0,71.0,316658.0,3.0,1.0,3.0,C,33.9,11.9,7.0,1.0,
37.01127,128.3421,2016-01-10,1806.0,N,VIIRS,n,0.73,N,2.0,2016-01-11 03:06:00,22.38119162992263,221.0,-7.6,0.0,0.3,0.0,66.0,321637.0,1.0,2.0,5.0,C,248.3,15.9,7.0,25.0,
35.08279,128.98979,2016-01-11,1747.0,N,VIIRS,n,1.05,N,2.0,2016-01-12 02:47:00,5.290217262730304,159.0,0.4,0.0,5.4,340.0,37.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
35.10015,128.83087,2016-01-11,1747.0,N,VIIRS,n,1.2,N,2.0,2016-01-12 02:47:00,17.31598690768722,253.0,0.0,0.0,2.2,290.0,30.0,169495.0,2.0,1.0,3.0,C,167.0,34.5,12.0,6.0,
35.9769,129.36877,2016-01-11,1747.0,N,VIIRS,n,0.63,N,2.0,2016-01-12 02:47:00,6.370734061887842,138.0,-1.4,0.0,2.2,230.0,31.0,238436.0,1.0,2.0,4.0,C,42.7,18.6,7.0,15.0,
36.62546,129.41568,2016-01-11,1747.0,N,VIIRS,n,1.81,N,0.0,2016-01-12 02:47:00,23.73310413629017,268.0,0.9,0.0,3.8,70.0,70.0,291305.0,2.0,2.0,4.0,C,42.1,17.2,12.0,2.0,noise
34.63237,126.81739,2016-01-12,507.0,N,VIIRS,n,3.83,D,0.0,2016-01-12 14:07:00,5.499775013307013,259.0,4.6,0.0,5.3,320.0,44.0,130846.0,2.0,2.0,4.0,C,59.3,17.8,12.0,5.0,noise
34.63285,126.82295,2016-01-12,507.0,N,VIIRS,n,3.83,D,0.0,2016-01-12 14:07:00,6.080353659533337,259.0,4.6,0.0,5.3,320.0,44.0,130846.0,2.0,2.0,4.0,C,59.3,17.8,12.0,5.0,noise
35.03352,128.04051,2016-01-12,507.0,N,VIIRS,n,12.92,D,0.0,2016-01-12 14:07:00,27.04425433156816,281.0,5.0,0.0,3.4,290.0,14.0,164609.0,1.0,2.0,5.0,C,33.8,15.0,7.0,1.0,noise
35.10002,128.82991,2016-01-12,507.0,N,VIIRS,n,2.39,D,2.0,2016-01-12 14:07:00,17.369536252902044,253.0,6.6,0.0,5.5,290.0,9.0,169495.0,2.0,1.0,3.0,C,167.0,34.5,12.0,6.0,
35.97535,129.37013,2016-01-12,1728.0,N,VIIRS,n,0.82,N,2.0,2016-01-13 02:28:00,6.503093938273378,138.0,-1.2,0.0,5.3,250.0,48.0,238436.0,1.0,2.0,4.0,C,42.7,18.6,7.0,15.0,
36.28797,129.02394,2016-01-12,1728.0,N,VIIRS,n,3.53,N,0.0,2016-01-13 02:28:00,16.554580525294888,269.0,-1.2418376449598565,0.0224988883948421,2.7128673196794244,236.01513802315228,62.7311971517579,263232.0,1.0,1.0,4.0,C,387.2,23.7,12.0,16.0,noise
35.20057,128.60748,2016-01-12,1729.0,N,VIIRS,n,0.53,N,2.0,2016-01-13 02:29:00,9.991351456919467,155.0,-1.7,0.0,1.8,70.0,47.0,176683.0,1.0,2.0,4.0,C,88.1,22.8,12.0,2.0,noise
35.20401,128.60846,2016-01-12,1729.0,N,VIIRS,n,0.63,N,0.0,2016-01-13 02:29:00,9.72943974810944,155.0,-1.7,0.0,1.8,70.0,47.0,176683.0,1.0,2.0,4.0,C,88.1,22.8,12.0,2.0,noise
35.20482,128.60588,2016-01-12,1729.0,N,VIIRS,n,0.64,N,2.0,2016-01-13 02:29:00,9.954767645263216,155.0,-1.7,0.0,1.8,70.0,47.0,176683.0,1.0,2.0,4.0,C,88.1,22.8,12.0,2.0,noise
37.56971,126.63206,2016-01-13,1709.0,N,VIIRS,n,1.17,N,2.0,2016-01-14 02:09:00,10.242205362528432,112.0,-6.0,0.0,1.2,340.0,59.0,365522.0,3.0,2.0,4.0,C,21.9,6.9,7.0,6.0,
35.09763,128.86104,2016-01-13,1710.0,N,VIIRS,n,1.96,N,2.0,2016-01-14 02:10:00,16.633437407177528,253.0,0.9,0.0,2.1,320.0,46.0,169497.0,1.0,2.0,4.0,C,27.4,29.2,7.0,2.0,
35.08376,128.99031,2016-01-14,429.0,N,VIIRS,n,2.84,D,2.0,2016-01-14 13:29:00,5.189936729960975,159.0,6.9,0.0,3.1,320.0,44.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
37.32741,127.36363,2016-01-14,430.0,N,VIIRS,n,14.02,D,0.0,2016-01-14 13:30:00,15.728754089885966,203.0,-0.7,0.0,1.8,110.0,33.0,347170.0,1.0,0.0,1.0,A,266.3,30.1,12.0,2.0,noise
35.9237,128.8894,2016-01-14,443.0,Aqua,MODIS,55,8.5,D,0.0,2016-01-14 13:43:00,32.129376299295245,143.0,3.3,0.0,3.6,320.0,36.0,234381.0,1.0,2.0,5.0,C,95.0,12.2,7.0,15.0,noise
35.08347,128.99002,2016-01-14,1651.0,N,VIIRS,n,0.91,N,2.0,2016-01-15 01:51:00,5.2331507704637055,159.0,0.2,0.0,2.2,360.0,48.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
37.45949,127.02969,2016-01-15,1631.0,N,VIIRS,n,4.3,N,0.0,2016-01-16 01:31:00,14.305767246009692,108.0,-1.8,0.0,3.4,110.0,55.0,356750.0,2.0,2.0,5.0,C,186.3,14.7,12.0,1.0,noise
37.45973,127.02398,2016-01-15,1631.0,N,VIIRS,n,6.8,N,0.0,2016-01-16 01:31:00,13.978760441773732,108.0,-1.8,0.0,3.4,110.0,55.0,358350.0,2.0,2.0,4.0,C,145.4,20.3,12.0,2.0,noise
35.08564,128.98994,2016-01-15,1632.0,N,VIIRS,n,0.59,N,2.0,2016-01-16 01:32:00,5.137339625029862,159.0,2.8,0.0,0.4,0.0,58.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
35.97659,129.36987,2016-01-15,1632.0,N,VIIRS,n,0.81,N,2.0,2016-01-16 01:32:00,6.375308940279149,138.0,-0.4,0.0,1.6,230.0,61.0,238436.0,1.0,2.0,4.0,C,42.7,18.6,7.0,15.0,
34.89702,126.4331,2016-01-21,1800.0,N,VIIRS,n,1.66,N,0.0,2016-01-22 03:00:00,10.59651196710475,162.0,-1.7,0.0,2.6,340.0,32.0,152434.0,2.0,1.0,3.0,C,39.8,12.9,7.0,16.0,noise
34.89909,126.43404,2016-01-21,1800.0,N,VIIRS,n,1.81,N,0.0,2016-01-22 03:00:00,10.846153525416316,162.0,-1.7,0.0,2.6,340.0,32.0,152434.0,2.0,1.0,3.0,C,39.8,12.9,7.0,16.0,noise
34.90039,126.42852,2016-01-21,1800.0,N,VIIRS,n,1.81,N,0.0,2016-01-22 03:00:00,10.65281179961955,162.0,-1.7,0.0,2.6,340.0,32.0,152434.0,2.0,1.0,3.0,C,39.8,12.9,7.0,16.0,noise
37.5687,126.62951,2016-01-23,1722.0,N,VIIRS,n,1.97,N,2.0,2016-01-24 02:22:00,10.11201836410537,112.0,-15.1,0.0,4.4,360.0,63.0,365522.0,3.0,2.0,4.0,C,21.9,6.9,7.0,6.0,
35.0815,128.99048,2016-01-24,1703.0,N,VIIRS,n,1.89,N,2.0,2016-01-25 02:03:00,5.29048136653942,159.0,-7.9,0.0,3.5,90.0,47.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
35.08297,128.99075,2016-01-25,423.0,N,VIIRS,n,2.86,D,2.0,2016-01-25 13:23:00,5.186486491961378,159.0,0.1,0.0,4.2,320.0,37.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
37.04074,127.91716,2016-01-25,424.0,N,VIIRS,n,1.73,D,0.0,2016-01-25 13:24:00,6.666369279375402,127.0,-6.2,0.0,1.7,340.0,28.0,323197.0,2.0,1.0,3.0,C,90.0,0.3,7.0,1.0,noise
35.08229,128.99074,2016-01-25,1644.0,N,VIIRS,n,1.62,N,2.0,2016-01-26 01:44:00,5.222976878409712,159.0,-3.4,0.0,3.3,270.0,55.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
35.10131,128.83154,2016-01-25,1644.0,N,VIIRS,n,1.0,N,2.0,2016-01-26 01:44:00,17.168755520984057,253.0,-3.9,0.0,3.3,320.0,48.0,169495.0,2.0,1.0,3.0,C,167.0,34.5,12.0,6.0,
35.08243,128.99271,2016-01-26,1625.0,N,VIIRS,n,1.72,N,3.0,2016-01-27 01:25:00,5.024090652018658,159.0,0.8,0.0,3.9,270.0,56.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
35.08267,128.98802,2016-01-26,1625.0,N,VIIRS,n,1.45,N,2.0,2016-01-27 01:25:00,5.471399767736186,159.0,0.8,0.0,3.9,270.0,56.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,
37.1859,128.32211,2016-01-26,1805.0,N,VIIRS,n,0.41,N,2.0,2016-01-27 03:05:00,13.393884624917009,221.0,-9.6,0.0,0.1,0.0,89.0,336052.0,3.0,1.0,2.0,B,274.1,26.0,7.0,11.0,
38.02759,127.23461,2016-01-27,527.0,N,VIIRS,n,5.86,D,0.0,2016-01-27 14:27:00,13.447877220532003,95.0,2.0,0.0,3.2,200.0,15.0,403227.0,3.0,2.0,4.0,B,151.5,14.6,12.0,1.0,noise
38.02777,127.24054,2016-01-27,527.0,N,VIIRS,n,5.86,D,0.0,2016-01-27 14:27:00,13.365075939717071,95.0,2.0,0.0,3.2,200.0,15.0,403228.0,3.0,2.0,5.0,B,195.0,6.8,12.0,1.0,noise
37.80034,127.17287,2016-01-27,1746.0,N,VIIRS,n,12.55,N,0.0,2016-01-28 02:46:00,16.794589969407312,98.0,-7.4,0.0,0.7,360.0,74.0,384798.0,3.0,2.0,4.0,C,209.8,12.0,12.0,2.0,noise
37.02423,128.32066,2016-01-27,1747.0,N,VIIRS,n,1.86,N,2.0,2016-01-28 02:47:00,19.720459119223825,221.0,-11.2,0.0,0.4,0.0,87.0,322435.0,2.0,1.0,3.0,C,190.7,23.2,7.0,10.0,
37.56961,126.62697,2016-01-27,1747.0,N,VIIRS,n,0.71,N,2.0,2016-01-28 02:47:00,10.202504180175511,112.0,-2.2,0.0,0.9,180.0,84.0,365522.0,3.0,2.0,4.0,C,21.9,6.9,7.0,6.0,
37.2048,128.30261,2016-01-29,1709.0,N,VIIRS,n,0.91,N,2.0,2016-01-30 02:09:00,12.02749083248603,221.0,0.9,0.0,2.1,70.0,66.0,336852.0,3.0,2.0,4.0,C,253.8,24.2,7.0,11.0,
